timestamp,video_id,viewers,started_at,duration,status_text,url
1662676502,haYOA1fMg54,8255,1662655106,21396,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21396
1662676562,haYOA1fMg54,8191,1662655106,21457,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21457
1662676623,haYOA1fMg54,8164,1662655106,21517,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21517
1662676682,haYOA1fMg54,8153,1662655106,21577,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21577
1662676742,haYOA1fMg54,8035,1662655106,21637,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21637
1662676802,haYOA1fMg54,7869,1662655106,21697,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21697
1662676863,haYOA1fMg54,7816,1662655106,21757,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21757
1662676922,haYOA1fMg54,7754,1662655106,21817,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21817
1662676982,haYOA1fMg54,7670,1662655106,21876,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21876
1662677042,haYOA1fMg54,7675,1662655106,21937,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21937
1662677104,haYOA1fMg54,7654,1662655106,21998,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=21998
1662677162,haYOA1fMg54,7573,1662655106,22056,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22056
1662677223,haYOA1fMg54,7588,1662655106,22118,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22118
1662677282,haYOA1fMg54,7554,1662655106,22176,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22176
1662677342,haYOA1fMg54,7498,1662655106,22236,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22236
1662677402,haYOA1fMg54,7459,1662655106,22297,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22297
1662677464,haYOA1fMg54,7450,1662655106,22358,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22358
1662677523,haYOA1fMg54,7466,1662655106,22417,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22417
1662677582,haYOA1fMg54,7531,1662655106,22476,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22476
1662677642,haYOA1fMg54,7510,1662655106,22537,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22537
1662677702,haYOA1fMg54,7507,1662655106,22597,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22597
1662677762,haYOA1fMg54,7401,1662655106,22656,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22656
1662677822,haYOA1fMg54,7390,1662655106,22717,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22717
1662677882,haYOA1fMg54,7355,1662655106,22777,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22777
1662677942,haYOA1fMg54,7356,1662655106,22836,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22836
1662678002,haYOA1fMg54,7344,1662655106,22896,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22896
1662678064,haYOA1fMg54,7403,1662655106,22959,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=22959
1662678122,haYOA1fMg54,7408,1662655106,23016,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23016
1662678184,haYOA1fMg54,7390,1662655106,23079,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23079
1662678243,haYOA1fMg54,7406,1662655106,23137,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23137
1662678302,haYOA1fMg54,7364,1662655106,23196,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23196
1662678362,haYOA1fMg54,7334,1662655106,23257,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23257
1662678422,haYOA1fMg54,7343,1662655106,23317,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23317
1662678482,haYOA1fMg54,7299,1662655106,23376,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23376
1662678542,haYOA1fMg54,7235,1662655106,23437,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23437
1662678602,haYOA1fMg54,7275,1662655106,23497,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23497
1662678662,haYOA1fMg54,7232,1662655106,23556,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23556
1662678723,haYOA1fMg54,7248,1662655106,23617,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23617
1662678782,haYOA1fMg54,7265,1662655106,23677,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23677
1662678842,haYOA1fMg54,7317,1662655106,23737,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23737
1662678902,haYOA1fMg54,7321,1662655106,23796,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23796
1662678962,haYOA1fMg54,7329,1662655106,23857,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23857
1662679023,haYOA1fMg54,7349,1662655106,23917,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23917
1662679083,haYOA1fMg54,7401,1662655106,23977,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=23977
1662679142,haYOA1fMg54,7304,1662655106,24037,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24037
1662679203,haYOA1fMg54,7264,1662655106,24097,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24097
1662679262,haYOA1fMg54,7289,1662655106,24157,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24157
1662679323,haYOA1fMg54,7253,1662655106,24218,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24218
1662679382,haYOA1fMg54,7208,1662655106,24277,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24277
1662679442,haYOA1fMg54,7202,1662655106,24337,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24337
1662679502,haYOA1fMg54,7180,1662655106,24396,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24396
1662679562,haYOA1fMg54,7099,1662655106,24457,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24457
1662679622,haYOA1fMg54,7085,1662655106,24517,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24517
1662679682,haYOA1fMg54,7077,1662655106,24576,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24576
1662679742,haYOA1fMg54,6977,1662655106,24636,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24636
1662679803,haYOA1fMg54,6958,1662655106,24697,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24697
1662679862,haYOA1fMg54,6926,1662655106,24756,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24756
1662679922,haYOA1fMg54,6927,1662655106,24817,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24817
1662679982,haYOA1fMg54,6910,1662655106,24876,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24876
1662680042,haYOA1fMg54,6934,1662655106,24936,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24936
1662680102,haYOA1fMg54,6904,1662655106,24997,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=24997
1662680163,haYOA1fMg54,6871,1662655106,25057,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25057
1662680222,haYOA1fMg54,6858,1662655106,25116,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25116
1662680282,haYOA1fMg54,6283,1662655106,25177,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25177
1662680342,haYOA1fMg54,5998,1662655106,25236,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25236
1662680402,haYOA1fMg54,5844,1662655106,25297,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25297
1662680463,haYOA1fMg54,5728,1662655106,25357,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25357
1662680522,haYOA1fMg54,5690,1662655106,25416,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25416
1662680582,haYOA1fMg54,5655,1662655106,25477,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25477
1662680642,haYOA1fMg54,5561,1662655106,25537,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25537
1662680704,haYOA1fMg54,5478,1662655106,25598,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25598
1662680762,haYOA1fMg54,5400,1662655106,25656,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25656
1662680822,haYOA1fMg54,5385,1662655106,25717,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25717
1662680882,haYOA1fMg54,5355,1662655106,25777,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25777
1662680943,haYOA1fMg54,5353,1662655106,25837,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25837
1662681002,haYOA1fMg54,5284,1662655106,25896,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25896
1662681063,haYOA1fMg54,5282,1662655106,25958,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=25958
1662681122,haYOA1fMg54,5245,1662655106,26017,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=26017
1662681182,haYOA1fMg54,5188,1662655106,26077,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=26077
1662681242,haYOA1fMg54,5034,1662655106,26136,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=26136
1662681302,haYOA1fMg54,5102,1662655106,26196,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=26196
1662681362,haYOA1fMg54,5106,1662655106,26257,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=26257
1662681423,haYOA1fMg54,5046,1662655106,26317,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=26317
1662681482,haYOA1fMg54,5094,1662655106,26376,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=26376
1662681543,haYOA1fMg54,5133,1662655106,26438,"Watching djmuel's ""Xanderhal is not your ally"" video against debate bros :(",https://youtu.be/haYOA1fMg54?t=26438
1662681602,haYOA1fMg54,5176,1662655106,26497,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26497
1662681662,haYOA1fMg54,5265,1662655106,26557,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26557
1662681723,haYOA1fMg54,5315,1662655106,26617,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26617
1662681782,haYOA1fMg54,5285,1662655106,26677,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26677
1662681842,haYOA1fMg54,5221,1662655106,26737,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26737
1662681902,haYOA1fMg54,5141,1662655106,26797,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26797
1662681962,haYOA1fMg54,5062,1662655106,26857,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26857
1662682022,haYOA1fMg54,4996,1662655106,26917,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26917
1662682081,haYOA1fMg54,4919,1662655106,26976,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=26976
1662682141,haYOA1fMg54,4844,1662655106,27036,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27036
1662682202,haYOA1fMg54,4814,1662655106,27096,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27096
1662682262,haYOA1fMg54,4767,1662655106,27156,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27156
1662682326,haYOA1fMg54,4669,1662655106,27220,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27220
1662682382,haYOA1fMg54,4652,1662655106,27277,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27277
1662682442,haYOA1fMg54,4630,1662655106,27336,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27336
1662682503,haYOA1fMg54,4609,1662655106,27397,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27397
1662682562,haYOA1fMg54,4530,1662655106,27457,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27457
1662682622,haYOA1fMg54,4512,1662655106,27516,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27516
1662682683,haYOA1fMg54,4502,1662655106,27578,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27578
1662682741,haYOA1fMg54,4467,1662655106,27636,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27636
1662682802,haYOA1fMg54,4438,1662655106,27697,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27697
1662682862,haYOA1fMg54,4441,1662655106,27757,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27757
1662682922,haYOA1fMg54,4388,1662655106,27816,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27816
1662682982,haYOA1fMg54,4358,1662655106,27877,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27877
1662683042,haYOA1fMg54,4338,1662655106,27937,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27937
1662683102,haYOA1fMg54,4256,1662655106,27997,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=27997
1662683162,haYOA1fMg54,4223,1662655106,28057,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28057
1662683222,haYOA1fMg54,4245,1662655106,28117,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28117
1662683282,haYOA1fMg54,4184,1662655106,28177,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28177
1662683342,haYOA1fMg54,4159,1662655106,28236,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28236
1662683402,haYOA1fMg54,4150,1662655106,28297,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28297
1662683462,haYOA1fMg54,4134,1662655106,28357,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28357
1662683522,haYOA1fMg54,4109,1662655106,28416,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28416
1662683582,haYOA1fMg54,4082,1662655106,28477,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28477
1662683642,haYOA1fMg54,4053,1662655106,28536,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28536
1662683703,haYOA1fMg54,4057,1662655106,28597,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28597
1662683763,haYOA1fMg54,4035,1662655106,28657,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28657
1662683822,haYOA1fMg54,4018,1662655106,28717,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28717
1662683882,haYOA1fMg54,4030,1662655106,28776,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28776
1662683943,haYOA1fMg54,3970,1662655106,28837,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28837
1662684003,haYOA1fMg54,3994,1662655106,28897,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28897
1662684063,haYOA1fMg54,3796,1662655106,28957,"Some Doom, then dinner",https://youtu.be/haYOA1fMg54?t=28957
