timestamp,video_id,viewers,started_at,duration,status_text,url
1662769742,L5EdXZ7c-q0,6776,1662759925,9817,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=9817
1662769802,L5EdXZ7c-q0,6778,1662759925,9877,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=9877
1662769862,L5EdXZ7c-q0,6867,1662759925,9937,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=9937
1662769922,L5EdXZ7c-q0,6904,1662759925,9998,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=9998
1662769983,L5EdXZ7c-q0,6855,1662759925,10058,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10058
1662770042,L5EdXZ7c-q0,6937,1662759925,10117,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10117
1662770102,L5EdXZ7c-q0,6929,1662759925,10178,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10178
1662770162,L5EdXZ7c-q0,6966,1662759925,10238,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10238
1662770223,L5EdXZ7c-q0,7009,1662759925,10298,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10298
1662770282,L5EdXZ7c-q0,7064,1662759925,10357,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10357
1662770342,L5EdXZ7c-q0,7088,1662759925,10418,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10418
1662770403,L5EdXZ7c-q0,7058,1662759925,10478,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10478
1662770462,L5EdXZ7c-q0,7119,1662759925,10537,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10537
1662770522,L5EdXZ7c-q0,7166,1662759925,10598,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10598
1662770583,L5EdXZ7c-q0,7221,1662759925,10658,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10658
1662770642,L5EdXZ7c-q0,7263,1662759925,10717,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10717
1662770702,L5EdXZ7c-q0,7286,1662759925,10778,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10778
1662770762,L5EdXZ7c-q0,7319,1662759925,10838,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10838
1662770822,L5EdXZ7c-q0,7296,1662759925,10897,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10897
1662770882,L5EdXZ7c-q0,7366,1662759925,10957,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=10957
1662770942,L5EdXZ7c-q0,7370,1662759925,11018,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11018
1662771002,L5EdXZ7c-q0,7395,1662759925,11077,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11077
1662771062,L5EdXZ7c-q0,7426,1662759925,11137,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11137
1662771122,L5EdXZ7c-q0,7414,1662759925,11198,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11198
1662771182,L5EdXZ7c-q0,7418,1662759925,11257,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11257
1662771242,L5EdXZ7c-q0,7433,1662759925,11317,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11317
1662771302,L5EdXZ7c-q0,7452,1662759925,11377,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11377
1662771362,L5EdXZ7c-q0,7510,1662759925,11438,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11438
1662771423,L5EdXZ7c-q0,7503,1662759925,11498,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11498
1662771482,L5EdXZ7c-q0,7505,1662759925,11557,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11557
1662771542,L5EdXZ7c-q0,7475,1662759925,11618,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11618
1662771601,L5EdXZ7c-q0,7479,1662759925,11677,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11677
1662771662,L5EdXZ7c-q0,7497,1662759925,11738,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11738
1662771722,L5EdXZ7c-q0,7497,1662759925,11797,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11797
1662771783,L5EdXZ7c-q0,7486,1662759925,11858,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11858
1662771842,L5EdXZ7c-q0,7515,1662759925,11917,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11917
1662771902,L5EdXZ7c-q0,7500,1662759925,11977,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=11977
1662771962,L5EdXZ7c-q0,7573,1662759925,12038,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12038
1662772022,L5EdXZ7c-q0,7589,1662759925,12097,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12097
1662772082,L5EdXZ7c-q0,7548,1662759925,12158,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12158
1662772142,L5EdXZ7c-q0,7509,1662759925,12217,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12217
1662772202,L5EdXZ7c-q0,7523,1662759925,12277,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12277
1662772263,L5EdXZ7c-q0,7525,1662759925,12338,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12338
1662772322,L5EdXZ7c-q0,7542,1662759925,12397,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12397
1662772382,L5EdXZ7c-q0,7545,1662759925,12457,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12457
1662772442,L5EdXZ7c-q0,7604,1662759925,12517,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12517
1662772502,L5EdXZ7c-q0,7576,1662759925,12578,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12578
1662772562,L5EdXZ7c-q0,7545,1662759925,12637,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12637
1662772622,L5EdXZ7c-q0,7556,1662759925,12698,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12698
1662772683,L5EdXZ7c-q0,7595,1662759925,12758,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12758
1662772742,L5EdXZ7c-q0,7564,1662759925,12818,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12818
1662772802,L5EdXZ7c-q0,7457,1662759925,12877,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12877
1662772863,L5EdXZ7c-q0,7435,1662759925,12938,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12938
1662772922,L5EdXZ7c-q0,7397,1662759925,12997,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=12997
1662772982,L5EdXZ7c-q0,7322,1662759925,13058,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=13058
1662773042,L5EdXZ7c-q0,7349,1662759925,13117,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=13117
1662773102,L5EdXZ7c-q0,7368,1662759925,13178,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=13178
1662773162,L5EdXZ7c-q0,6334,1662759925,13238,Chillin' | Reviewing H3H3/Keffals interview at 2000 EDT,https://youtu.be/L5EdXZ7c-q0?t=13238
